,time,0,1,2,3,4,5
0,150,1.034631651464224e-05,6.436951025534654e-05,0.00020754569050041027,99.99970197677612,6.711730549113781e-06,5.958093751701199e-06
1,155,0.008473072375636548,0.013142112584318966,0.524574751034379,99.44474697113037,0.001603357850399334,0.007458322943421081
2,160,0.00479742739116773,0.009851204231381416,0.12260531075298786,99.85309839248657,0.004347033973317593,0.005306294042384252
3,165,0.0002587781864349381,0.0004447529590834165,0.005904583667870611,99.99297857284546,0.0002798494506350835,0.00013316961258169613
4,170,0.0009946931641025003,0.0014108941286394838,0.1730628195218742,99.82403516769409,0.0003549381290213205,0.00013389546893449733
5,175,1.3829939859988372e-05,1.1901024521421277e-05,4.725607425370981e-05,99.99992847442627,1.6202138297671809e-06,6.724774070931971e-07
6,180,0.002075541669910308,0.0005954006155661773,0.014868770085740834,99.98237490653992,5.556451014854247e-05,3.732531297373498e-05
7,185,0.00011415073686293908,0.00015939023114697193,0.008927009184844792,99.99064207077026,0.00011407913689254201,4.5278503080226074e-05
8,190,0.010917984036495909,0.0017387315892847255,83.00564885139465,16.78232252597809,0.1340283313766122,0.0653524708468467
9,195,0.0011428042853367515,3.4367624834885646e-05,99.70613121986389,0.277633429504931,0.014372366422321647,0.0006887599738547578
10,200,0.02900785766541958,0.00626466644462198,17.55579262971878,82.31908082962036,0.08264464559033513,0.007211206684587523
11,205,0.011498075036797673,0.0004217383775539929,94.17521357536316,5.708742141723633,0.096321472665295,0.00780683258199133
12,210,0.0005856358257005922,0.00013104165645927424,99.67917799949646,0.31594899483025074,0.003270675370004028,0.0008833775609673467
13,215,0.0006791321993659949,3.100982439718791e-05,99.49575066566467,0.5021123681217432,0.00118352982099168,0.00023977545424713753
14,220,0.09988112142309546,0.025727113825269043,85.01323461532593,14.627040922641754,0.1075026229955256,0.12661879882216454
15,225,0.028092635329812765,0.0033313408493995667,80.27801513671875,19.64840590953827,0.017606599431019276,0.024550806847400963
16,230,0.004104122490389273,0.00011657654113150784,99.89206790924072,0.05869369488209486,0.010492405272088945,0.03452761156950146
17,235,0.0001537599246148602,1.6540539604648075e-05,99.98987913131714,0.006938875594642013,0.0020049914382980205,0.0010067905350297224
18,240,0.00011312869219182176,1.6636800381775174e-06,99.99572038650513,0.0006944765118532814,0.0027706939363270067,0.0007034378995740553
19,245,1.610956275044373e-05,1.4971733852675584e-07,99.99923706054688,0.00010450914942339296,0.00041088137550104875,0.00023385498479910893
20,250,0.0006599984317290364,1.3606094739770924e-05,99.97221827507019,0.00125220376503421,0.0058122226619161665,0.02003915869863704
21,255,0.0036358240322442725,0.0001369600113321212,99.56322312355042,0.023240497102960944,0.03855637332890183,0.3712041536346078
22,260,0.035869539715349674,0.00021089556412334787,0.7649085018783808,0.016363919712603092,0.1320422627031803,99.05059933662415
23,265,0.013882578059565276,1.956914275069721e-05,0.15606071101501584,0.0015187896678980906,0.10337027488276362,99.72514510154724
24,270,0.08330332930199802,0.00018052738823826076,0.060679466696456075,0.0785720709245652,1.0500892996788025,98.72718453407288
25,275,1.7166012898087502,0.0010444659892527852,0.07964341202750802,0.13980267103761435,50.129640102386475,47.933271527290344
26,280,1.7789103090763092,0.0007024355454632314,0.020191477960906923,0.03152434655930847,76.92019939422607,21.248462796211243
27,285,0.05222444306127727,1.337767585596339e-06,0.0005892985427635722,0.00011822941132777487,99.89269375801086,0.0543765549082309
28,290,0.09359686519019306,2.5039980755536817e-05,0.0001672484813752817,0.0008049316420510877,99.86588954925537,0.03951145336031914
29,295,0.003433708116062917,4.317416701926646e-08,1.017421435989263e-06,4.481280058143966e-06,99.99643564224243,0.00012897758097096812
30,300,0.0004996346433472354,3.7885895809441905e-09,2.3797255277457907e-07,1.780252834038265e-07,99.99948740005493,1.5761355598442606e-05
31,305,0.0009713618055684492,4.984697724030873e-09,1.8093523346252027e-07,1.0109515446998785e-07,99.99903440475464,2.1983266762504172e-06
32,310,0.004932447336614132,9.701353054225592e-08,9.657234123494618e-07,3.993295294435484e-06,99.9950647354126,1.7652673989232426e-06
33,315,0.40642786771059036,3.301591533499959e-06,2.7904948751711345e-05,2.800033200855978e-05,99.59344863891602,6.38360972970986e-05
34,320,99.6098518371582,0.0014207977983460296,0.0019171526218997315,0.0005725987193727633,0.3856867551803589,0.0005587517989624757
35,325,99.9768316745758,0.0066912332840729505,0.001602137490408495,0.00017562967968842713,0.014338811160996556,0.0003633600044850027
36,330,99.81251358985901,0.1869873609393835,4.98538952342642e-05,0.00029604505016322946,0.0001319559601142828,2.9649473276549543e-05
37,335,97.91021943092346,2.0892392843961716,8.066587611210707e-05,0.00038830335142847616,3.156517891511612e-05,3.30223116407069e-05
38,340,97.03768491744995,2.958790771663189,0.0006765240414097207,0.0020432589735719375,0.0006498416041722521,0.00015897285265964456
39,345,4.725763946771622,95.27187943458557,0.0002632796622492606,0.002078829493257217,2.520364539293496e-06,1.1951780720664829e-05
40,350,0.0004908702067041304,99.99948740005493,5.514187439992213e-08,1.8144376667805773e-05,1.1172289222233234e-10,1.052663598649639e-09
41,355,0.0008448070730082691,99.99909400939941,6.243487504775658e-07,6.434868282667594e-05,8.133359437334509e-10,6.202850733050269e-09
42,360,0.00013910611187384347,99.99984502792358,5.5179000257865596e-08,1.0979234588148756e-05,2.7133072806780067e-11,4.146640062568929e-10
