,time,0,1,2,3,4,5
0,150,0.0005146802322997246,0.0005389683792600408,0.06848147604614496,99.92826581001282,0.0008269010322692338,0.00138427312776912
1,155,0.00011575535836527706,0.00036328692658571526,0.0022411351892515086,99.99638795852661,0.0007407689736282919,0.00015131132613532827
2,160,8.237360020757478e-05,0.0002543640448493534,0.026934235938824713,99.97186064720154,0.0007548671419499442,0.00011538214721440454
3,165,0.055961625184863806,0.13584521366283298,0.7095107343047857,98.91125559806824,0.009448604396311566,0.1779724145308137
4,170,0.003646449840744026,0.0007963473763084039,0.007037167233647779,99.98723268508911,0.00032003933938540285,0.0009625865459383931
5,175,0.006667385605396703,0.01209177789860405,0.07880732882767916,99.90060925483704,0.0006971123184484895,0.0011227836694160942
6,180,0.002271281846333295,0.0022157431885716505,0.059543264796957374,99.93402361869812,0.0006860230314487126,0.0012657340448640753
7,185,0.004799788803211413,0.007651410123798996,0.27929916977882385,99.68535304069519,0.005053565837442875,0.017847823619376868
8,190,0.057555356761440635,0.05837333155795932,28.733569383621216,71.00922465324402,0.03245984553359449,0.10881866328418255
9,195,0.000564251695323037,0.001440279265807476,0.00982356068561785,99.98664855957031,0.0006358055543387309,0.0008880075256456621
10,200,0.14283900381997228,0.04194483917672187,30.437126755714417,69.22004818916321,0.03838359843939543,0.11965626617893577
11,205,0.021396661759354174,0.003318681410746649,14.015007019042969,85.89914441108704,0.048321005306206644,0.01280513679375872
12,210,0.03896000562235713,0.0038637630495941266,53.77755165100098,46.03374898433685,0.09793867357075214,0.047931226436048746
13,215,0.04449336265679449,0.002172996028093621,79.04223203659058,20.42725533246994,0.44500408694148064,0.03885225742124021
14,220,0.058602046919986606,0.008120456914184615,11.676197499036789,87.5450611114502,0.47302087768912315,0.23899318184703588
15,225,0.0973710382822901,0.010750258661573753,23.820097744464874,72.82569408416748,2.4917786940932274,0.7543063722550869
16,230,0.10276563698425889,0.006785698496969417,60.33685803413391,37.36204504966736,1.6662396490573883,0.5253041163086891
17,235,0.010810590902110562,0.0011346219253027812,98.58431220054626,0.2721187425777316,0.15946344938129187,0.9721620008349419
18,240,0.06684048566967249,0.0030695584428030998,94.80675458908081,4.198073968291283,0.44782962650060654,0.4774301312863827
19,245,0.021345830464269966,0.007545611151726916,98.21157455444336,0.3192110685631633,0.5866343155503273,0.8536847308278084
20,250,0.04994720802642405,0.010070844291476533,90.63661098480225,0.1264059916138649,1.5517013147473335,7.625263184309006
21,255,0.0243957489146851,6.975561746003223e-05,85.5884850025177,0.005288237298373133,0.21263898815959692,14.169125258922577
22,260,0.00016698359104339033,6.009571174026007e-08,0.0018399585314909928,2.8352653558272323e-06,0.00040729860302235465,99.99758005142212
23,265,1.0142896655906952e-05,2.597509880797322e-09,1.8313313887574623e-05,9.450801252697261e-08,1.801478219931596e-05,99.99995231628418
24,270,3.325127977404918e-05,4.9016620623509866e-09,3.900102996112764e-06,5.830938509809869e-08,2.2519314768487675e-05,99.99994039535522
25,275,2.8460087264647882e-05,3.346535548676144e-09,4.51380586241612e-06,4.8324705348434804e-08,0.00017997109580392134,99.99978542327881
26,280,1.6843945616074052e-05,6.475708641193179e-11,5.3337145811127584e-08,2.0338300488198513e-09,8.683329610903456e-06,99.99997615814209
27,285,0.0008002167305676267,3.5247646815173006e-10,6.207415026437957e-07,1.56236218407102e-08,0.002559057975304313,99.99663829803467
28,290,0.005132359001436271,1.4052706220901712e-08,1.9868986456117455e-06,9.80185266286071e-07,0.5352528765797615,99.45961833000183
29,295,0.0018501727026887238,5.629422969444242e-09,1.483916600708568e-08,3.154787542314352e-08,99.9962329864502,0.0019229601093684323
30,300,0.00026131165213882923,4.2175304047764595e-10,9.5661508228706e-10,3.27090125817886e-09,99.99972581863403,1.4322253605314472e-05
31,305,0.0041396418964723125,5.996414476072687e-08,2.463388937279376e-08,6.176518407841058e-07,99.99585151672363,8.233205761598583e-06
32,310,31.918025016784668,4.4771962848244584e-05,1.1575274783126588e-05,4.229829642099503e-05,68.08048486709595,0.0013912444046582095
33,315,99.99595880508423,8.558499189348368e-05,4.864743345933675e-05,7.006843105727967e-06,0.0034351880458416417,0.0004729291049443418
34,320,99.99666213989258,0.0010314101928088348,1.0842040154557253e-05,1.1319141890453466e-05,0.0010624866263242438,0.0012186338608444203
35,325,99.9984622001648,0.0008459651326120365,6.702513388745501e-06,3.4343155874694276e-06,0.000334144851876772,0.0003469870989647461
36,330,99.28385615348816,0.7138926070183516,0.00038441417018475477,0.00015358226619355264,0.0009963075171981473,0.0007305056897166651
37,335,88.01026940345764,11.983686685562134,0.0020262734324205667,0.001061564307747176,0.0021437810573843308,0.0008194141628337093
38,340,54.837942123413086,45.15919089317322,0.0011223265573789831,0.0015244233509292826,4.0768105691313394e-05,0.00017822220570451464
39,345,0.0016332765881088562,99.99834299087524,1.378596126144771e-07,2.1690867413326487e-05,6.315029749126566e-09,8.856141514579363e-09
40,350,8.4223557905716e-06,99.99998807907104,1.1596906594746326e-09,1.2392469272981543e-06,1.1846822351238573e-11,5.859294169643925e-11
41,355,4.7067183484017505e-08,100.0,5.328727910314246e-10,6.74269617917389e-07,1.4636151652084282e-12,3.0055515368165864e-11
