,time,0,1,2,3,4,5
0,150,5.118469914577872e-06,9.539497369814853e-06,0.0002300416099387803,99.99974966049194,2.4004110699138437e-06,3.035631479519907e-06
1,155,0.328685762360692,0.3042238764464855,3.1987667083740234,96.10397815704346,0.007034470036160201,0.057303858920931816
2,160,0.09454699466004968,0.0347012683050707,8.195973187685013,91.63399338722229,0.013939026393927634,0.02685647050384432
3,165,0.10089584393426776,0.008394186443183571,6.719885766506195,92.90748238563538,0.058282597456127405,0.20506710279732943
4,170,0.328685762360692,0.3042238764464855,3.1987667083740234,96.10397815704346,0.007034470036160201,0.057303858920931816
5,175,5.118469914577872e-06,9.539497369814853e-06,0.0002300416099387803,99.99974966049194,2.4004110699138437e-06,3.035631479519907e-06
6,180,2.347005789715695e-05,1.2535605264929472e-05,0.05458115483634174,99.94530081748962,6.44293550067232e-05,2.7667940116771206e-05
7,185,3.266098929088912e-05,0.00010723465493356343,0.006100497921579517,99.99364614486694,5.973511747470184e-05,5.2720935173056205e-05
8,190,0.001647034332563635,0.00028348699743219186,4.575781524181366,95.41932940483093,0.001973081634787377,0.0009935271009453572
9,195,0.05824160762131214,0.00340549522661604,2.1206721663475037,97.6288914680481,0.012156253069406375,0.17663325415924191
10,200,0.03153143043164164,0.0025622028260841034,92.68094301223755,4.158699885010719,0.035897185443900526,3.09036523103714
11,205,0.006606797978747636,6.059165116312215e-05,99.5879054069519,0.2852979814633727,0.020299274183344096,0.09983119089156389
12,210,0.0001168047219834989,1.298197283006175e-06,99.98703002929688,0.002548289376136381,0.0008939408871810883,0.009408098412677646
13,215,0.000584710278417333,4.945347313878301e-05,99.91764426231384,0.05926417070440948,0.0012673466699197888,0.02118906704708934
14,220,0.0005454183792608092,2.6449603751643735e-05,99.97650980949402,0.01711880322545767,0.0009618510375730693,0.00484630509163253
15,225,0.0016648373275529593,0.00012115501704101916,99.48819875717163,0.5017667543143034,0.0023866668925620615,0.0058618985349312425
16,230,6.169722155391355e-05,3.562972850090773e-06,99.98550415039062,0.012202194920973852,0.0003893650955433259,0.0018350683603785
17,235,0.0019587816495914012,0.00010937777688013739,98.76561164855957,1.1604097671806812,0.009735630737850443,0.06218055495992303
18,240,0.02136349503416568,0.001044722921506036,93.13033819198608,4.681345447897911,0.09716812055557966,2.068735659122467
19,245,0.023075136414263397,0.001117951251217164,97.15843796730042,1.2446856126189232,0.2347678178921342,1.3379206880927086
20,250,0.012813953799195588,0.00021164769350434653,91.25341773033142,0.09432557271793485,0.07390832179225981,8.565325289964676
21,255,0.0018334625565330498,1.5008318143827637e-05,99.36554431915283,0.0025715455194585957,0.007232057396322489,0.6228154059499502
22,260,0.004465327219804749,2.5069675757549703e-05,96.98513746261597,0.002510046397219412,0.031054482678882778,2.976813353598118
23,265,0.0039531063521280885,5.8973981253984675e-06,3.017180971801281,3.575501352770516e-05,0.018872438522521406,96.95994853973389
24,270,0.0030701663490617648,1.2877644905984198e-05,93.53809952735901,0.0003728443516592961,0.022040701878722757,6.436407566070557
