,time,0,1,2,3,4,5
0,150,0.00039181004467536695,0.0003675537300296128,0.24726425763219595,99.74682331085205,0.003439066495047882,0.0017137926988652907
1,155,0.025679837563075125,0.008698124293005094,1.157292164862156,97.70662188529968,0.08322227513417602,1.0184895247220993
2,160,0.025679837563075125,0.008698124293005094,1.157292164862156,97.70662188529968,0.08322227513417602,1.0184895247220993
3,165,0.024656136520206928,0.019696017261594534,3.8514740765094757,95.89832425117493,0.031003920594230294,0.174838793464005
4,170,0.00039181004467536695,0.0003675537300296128,0.24726425763219595,99.74682331085205,0.003439066495047882,0.0017137926988652907
5,175,0.03552536363713443,0.003326662044855766,36.71410083770752,62.76313662528992,0.4516028333455324,0.03230893926229328
6,180,0.02513728104531765,0.008300556510221213,18.94516944885254,80.87285161018372,0.08338541374541819,0.06514998967759311
7,185,0.012117280130041763,0.009922919707605615,81.22165203094482,18.039654195308685,0.2047657733783126,0.5118819884955883
8,190,0.0021667787223123014,6.094506943554734e-05,99.51321482658386,0.4639800637960434,0.014017679495736957,0.0065655076468829066
9,195,0.028467908850871027,0.002371207119722385,58.49176645278931,41.23967885971069,0.19406403880566359,0.04365410131867975
10,200,0.14813871821388602,0.0031524868973065168,97.77025580406189,1.4676633290946484,0.29459004290401936,0.3161914413794875
11,205,0.3403940936550498,0.006005503018968739,89.56259489059448,5.677654594182968,2.091914974153042,2.321440167725086
12,210,0.015310608432628214,0.0008189267646230292,99.10853505134583,0.30042296275496483,0.2823492977768183,0.2925592940300703
13,215,0.006032916280673817,7.640384183105198e-05,99.81653094291687,0.13352558016777039,0.036649126559495926,0.007184489368228242
14,220,0.0007834516509319656,9.503526143816998e-06,99.97062087059021,0.009242896339856088,0.014113653742242604,0.005229507951298729
15,225,0.018344202544540167,0.0003675983180073672,99.84706044197083,0.01809545501600951,0.02989203203469515,0.08622746099717915
16,230,7.573497100565874e-05,9.333185779780706e-07,99.99688863754272,9.81073867478699e-05,0.001084092855307972,0.0018517028365749866
17,235,0.0004390106369100977,1.6081068565654277e-05,99.94763731956482,0.00125910864881007,0.008976539538707584,0.04168145824223757
18,240,0.0009557785233482718,3.658807088413596e-05,99.93370175361633,0.009229248826159164,0.015364291903097183,0.040712387999519706
19,245,1.6065709473878087e-05,4.095356498368119e-07,99.997878074646,0.00012642600495382794,0.0004195265773887513,0.0015483339666388929
20,250,1.1861761350928646e-05,2.7699380567014487e-07,99.99810457229614,0.00017268927194891148,0.0003424658643780276,0.0013631181900564115
21,255,0.00032424611617898336,1.291189288821215e-06,99.93996620178223,0.00023505574517912464,0.004572395846480504,0.05490008043125272
22,260,0.004434038055478595,2.2540169197782234e-05,96.4672327041626,0.0012738306395476684,0.09948125807568431,3.427562862634659
23,265,0.17259514424949884,0.00033630963116593193,3.3145882189273834,0.01143083063652739,0.8368132635951042,95.66424489021301
24,270,0.06833914085291326,0.00015475325199076906,1.3610213063657284,0.005343959128367715,1.3149681501090527,97.2501814365387
25,275,0.07430186960846186,7.263636803145346e-05,0.11086525628343225,0.02274197613587603,9.004157781600952,90.78786373138428
26,280,0.10174238122999668,2.555201206178026e-05,0.11282241903245449,0.012346824223641306,23.00899177789688,76.76407098770142
27,285,0.8717259392142296,0.0001413808263350802,0.00383918231818825,0.010409936658106744,18.685153126716614,80.42872548103333
